datetime,timestamp,line_error,duty_left,duty_right,enc_l,enc_r
2025-07-13T15:22:53.118499,287.948,-1227.0,101.75,161.75,0,0
2025-07-13T15:22:53.178676,287.955,350.0,96.97,36.97,0,0
2025-07-13T15:22:53.245663,287.963,-527.0,35.58,95.58,-1,0
2025-07-13T15:22:53.315817,287.973,-2639.0,138.83,198.83,0,0
2025-07-13T15:22:53.379341,287.983,-3345.0,46.18,106.18,0,0
2025-07-13T15:22:53.439106,287.993,-461.0,228.35,168.35,0,1
2025-07-13T15:22:53.511123,288.003,143.0,73.99,13.99,0,1
2025-07-13T15:22:53.573056,288.018,-2267.0,154.66,214.66,-1,1
2025-07-13T15:22:53.633088,288.025,-3426.0,80.7,140.7,0,1
2025-07-13T15:22:53.767622,288.033,0.0,255.0,203.27,0,2
2025-07-13T15:22:53.836257,288.163,-3500.0,2.0,58.0,-1,3
2025-07-13T15:22:53.899969,288.233,-3500.0,2.0,58.0,0,10
2025-07-13T15:22:53.972072,288.293,441.0,231.85,171.85,-1,16
2025-07-13T15:22:54.036075,288.373,1497.0,87.04,27.04,-1,16
2025-07-13T15:22:54.103783,288.433,0.0,155.0,215.0,0,15
2025-07-13T15:22:54.280427,288.503,-3500.0,2.0,58.0,0,21
2025-07-13T15:22:54.342279,288.683,1304.0,255.0,254.75,0,30
2025-07-13T15:22:54.404234,288.744,1215.0,61.13,1.13,-1,30
2025-07-13T15:22:54.466438,288.805,-3500.0,43.4,103.4,0,32
2025-07-13T15:22:54.545213,288.865,-1995.0,17.83,42.17,0,36
2025-07-13T15:22:54.606307,288.943,-902.0,23.09,36.91,0,39
2025-07-13T15:22:54.689976,289.009,-901.0,15.12,44.88,0,40
2025-07-13T15:22:54.759985,289.083,-900.0,22.94,37.06,0,40
2025-07-13T15:22:54.821671,289.153,-898.0,22.75,37.25,0,40
2025-07-13T15:22:54.996908,289.223,-878.0,23.4,36.6,0,40
2025-07-13T15:22:55.063242,289.393,-901.0,22.72,37.28,0,40
2025-07-13T15:22:55.131848,289.463,-900.0,22.8,37.2,0,40
2025-07-13T15:22:55.202618,289.533,-890.0,22.88,37.12,0,40
2025-07-13T15:22:55.272269,289.603,-900.0,26.58,33.42,0,40
2025-07-13T15:22:55.340146,289.673,-900.0,24.8,35.2,0,40
2025-07-13T15:22:55.401815,289.733,-900.0,22.8,37.2,0,40
2025-07-13T15:22:55.509623,289.803,-700.0,32.45,27.55,0,40
2025-07-13T15:22:56.022411,290.313,-2982.0,164.35,224.35,-1,42
2025-07-13T15:22:56.089730,290.423,-500.0,23.83,36.17,0,42
2025-07-13T15:22:56.154788,290.483,-500.0,26.0,34.0,0,42
2025-07-13T15:22:56.327860,290.553,-500.0,26.0,34.0,0,42
2025-07-13T15:22:56.388049,290.723,-2533.0,21.5,38.5,0,45
2025-07-13T15:22:56.449384,290.783,-494.0,26.47,33.53,0,45
2025-07-13T15:22:56.514945,290.843,-1861.0,13.22,46.78,-1,46
2025-07-13T15:22:56.582301,290.914,-3142.0,68.22,128.22,0,46
2025-07-13T15:22:56.645070,290.973,-2125.0,135.68,195.68,0,46
2025-07-13T15:22:56.711424,291.033,-2945.0,191.17,251.17,-1,47
2025-07-13T15:22:56.780637,291.103,-1834.0,78.05,138.05,0,48
2025-07-13T15:22:56.850263,291.163,-212.0,48.46,11.54,0,48
2025-07-13T15:22:56.919167,291.233,-1834.0,15.33,44.67,0,49
2025-07-13T15:22:57.045427,291.303,-1834.0,15.33,44.67,0,49
2025-07-13T15:22:57.107995,291.443,-500.0,26.0,34.0,0,49
2025-07-13T15:22:57.176284,291.503,-500.0,26.0,34.0,0,49
2025-07-13T15:22:57.241855,291.573,-500.0,26.0,34.0,0,49
2025-07-13T15:22:57.311052,291.643,-500.0,26.0,34.0,0,49
2025-07-13T15:22:57.381331,291.703,-500.0,26.0,34.0,0,49
2025-07-13T15:22:57.442605,291.773,-500.0,26.0,34.0,0,50
2025-07-13T15:22:57.517339,291.833,-1834.0,15.33,44.67,0,51
2025-07-13T15:22:57.587836,291.903,-500.0,26.0,34.0,0,52
2025-07-13T15:22:57.660104,291.963,-500.0,26.0,34.0,0,52
2025-07-13T15:22:57.722538,291.973,-500.0,26.0,34.0,0,52
2025-07-13T15:22:57.782181,291.983,-500.0,26.0,34.0,0,52
2025-07-13T15:22:57.841689,291.993,-500.0,26.0,34.0,0,52
2025-07-13T15:22:57.909111,292.007,-500.0,26.0,34.0,0,52
2025-07-13T15:22:57.973435,292.013,-500.0,26.0,34.0,0,52
2025-07-13T15:22:58.033889,292.023,-500.0,26.0,34.0,0,52
2025-07-13T15:22:58.099906,292.033,-500.0,26.0,34.0,0,52
2025-07-13T15:22:58.160407,292.043,-500.0,26.0,34.0,0,52
2025-07-13T15:22:58.230979,292.053,-500.0,26.0,34.0,0,52
2025-07-13T15:22:58.294235,292.064,-500.0,26.0,34.0,0,52
2025-07-13T15:22:58.360273,292.075,-455.0,30.03,29.97,0,52
2025-07-13T15:22:58.420875,292.084,-500.0,23.21,36.79,0,52
2025-07-13T15:22:58.493680,292.093,-500.0,26.0,34.0,0,52
2025-07-13T15:22:58.554401,292.103,-500.0,26.0,34.0,0,52
2025-07-13T15:22:58.613668,292.113,-500.0,26.0,34.0,0,52
2025-07-13T15:22:58.679919,292.123,-500.0,26.0,34.0,0,52
2025-07-13T15:22:58.744457,292.135,-500.0,26.0,34.0,0,52
2025-07-13T15:22:58.808851,292.153,-500.0,26.0,34.0,0,52
2025-07-13T15:22:58.875586,292.163,-500.0,26.0,34.0,0,52
2025-07-13T15:22:58.936071,292.173,-500.0,26.0,34.0,0,52
2025-07-13T15:22:58.997977,292.183,-500.0,26.0,34.0,0,52
2025-07-13T15:22:59.057562,292.193,-500.0,26.0,34.0,0,52
2025-07-13T15:22:59.117900,292.204,-500.0,26.0,34.0,0,52
2025-07-13T15:22:59.178614,292.215,-500.0,26.0,34.0,0,52
2025-07-13T15:22:59.245177,292.223,-500.0,26.0,34.0,0,52
2025-07-13T15:22:59.305627,292.233,-500.0,26.0,34.0,0,52
2025-07-13T15:22:59.366733,292.243,-500.0,26.0,34.0,0,52
2025-07-13T15:22:59.427922,292.253,-500.0,26.0,34.0,0,52
2025-07-13T15:22:59.487563,292.263,-500.0,26.0,34.0,0,52
2025-07-13T15:22:59.554266,292.274,-500.0,26.0,34.0,0,52
2025-07-13T15:22:59.615243,292.289,-500.0,26.0,34.0,0,52
2025-07-13T15:22:59.675353,292.293,-500.0,26.0,34.0,0,52
2025-07-13T15:22:59.742023,292.303,-500.0,26.0,34.0,0,52
2025-07-13T15:22:59.810005,292.313,-500.0,26.0,34.0,0,52
2025-07-13T15:22:59.881461,292.323,-500.0,26.0,34.0,0,52
2025-07-13T15:22:59.942017,292.333,-500.0,26.0,34.0,0,52
2025-07-13T15:23:00.010014,292.348,-500.0,26.0,34.0,0,52
2025-07-13T15:23:00.075528,292.354,-500.0,26.0,34.0,0,52
2025-07-13T15:23:00.137538,292.363,-500.0,26.0,34.0,0,52
2025-07-13T15:23:00.196833,292.373,-500.0,26.0,34.0,0,52
2025-07-13T15:23:00.267759,292.383,-500.0,26.0,34.0,0,52
2025-07-13T15:23:00.335204,292.393,-500.0,26.0,34.0,0,52
2025-07-13T15:23:00.400232,292.404,-500.0,26.0,34.0,0,52
2025-07-13T15:23:00.470868,292.418,-482.0,27.4,32.6,0,52
2025-07-13T15:23:00.536065,292.423,-500.0,24.74,35.26,0,52
2025-07-13T15:23:00.596889,292.433,-500.0,26.0,34.0,0,52
2025-07-13T15:23:00.657616,292.443,-500.0,26.0,34.0,0,52
2025-07-13T15:23:00.715644,292.453,-500.0,26.0,34.0,0,52
2025-07-13T15:23:00.778438,292.463,-500.0,26.0,34.0,0,52
